"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc3496",0,0,5,15,0,0,0,7,7,0,0,2,4,3,0,0,0,2,4,1,0,2,2,5,5,1,0,0,2,2,7,0,0,0,1,0,0,1,2,2,5,5,6,1,3,4,4,0,1,1,0,2,1,5,0,3,0,3,1,1,5,0,0,5,0,1,2,2,0,9,1,8,0,2,1,0,1,1,4,1,1,5,1,1,2,0,0,1,3,0,2,0,1,6,0,0,0,3,2,0
"loc3497",0,0,9,8,0,0,0,4,17,0,0,1,7,5,0,0,0,2,0,3,1,0,2,5,3,1,0,0,1,2,5,0,1,0,0,0,2,0,1,1,3,6,5,0,0,2,2,0,1,1,0,5,4,4,0,1,0,1,0,0,4,0,2,4,0,0,2,0,0,3,1,6,0,1,3,1,4,0,3,0,2,2,0,2,0,0,0,1,1,1,4,2,2,4,1,1,0,0,4,0
"loc3498",0,0,6,11,0,0,0,5,10,0,1,1,6,5,0,0,0,0,1,3,0,3,4,4,5,1,1,1,1,4,4,0,0,0,0,0,1,1,0,4,5,6,11,0,0,5,3,0,4,2,0,1,8,1,0,2,0,1,2,0,3,0,0,2,0,0,1,0,0,9,4,5,0,4,2,5,1,0,0,0,1,2,0,3,1,0,0,1,3,0,6,0,3,1,0,1,0,1,0,0
"loc3499",0,0,6,10,0,0,0,6,10,0,0,2,4,0,0,0,0,0,2,2,1,1,6,1,2,1,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,6,5,0,0,3,1,0,1,1,0,1,3,5,0,2,1,0,1,0,3,0,1,0,0,0,1,0,0,2,0,2,0,0,1,0,3,0,2,0,2,5,0,2,0,0,1,0,0,0,3,0,7,2,0,2,0,3,0,0
"loc3500",0,0,5,8,0,0,0,4,11,0,0,1,7,4,1,0,0,2,0,2,0,2,2,4,1,0,0,0,1,0,4,0,0,1,0,1,0,1,0,1,2,3,9,0,2,1,2,1,2,1,1,6,4,2,0,5,0,1,0,1,5,1,2,3,0,0,2,0,0,2,2,2,0,1,2,0,1,0,0,1,4,1,0,1,0,0,0,0,1,0,5,0,3,2,0,1,0,1,0,0
"loc3501",0,0,5,8,0,0,0,3,10,0,0,2,3,2,1,1,0,2,1,0,0,2,2,6,3,0,0,1,3,0,8,0,0,0,0,1,1,1,3,3,1,3,3,0,1,3,0,0,2,1,0,2,5,1,0,2,1,2,2,0,2,1,0,3,0,0,1,0,0,3,0,6,0,3,1,0,1,0,4,0,2,2,0,2,1,0,1,0,6,1,1,0,2,5,0,0,0,0,0,1
"loc3502",0,0,3,10,0,0,0,5,11,0,2,1,9,1,1,0,0,1,2,2,0,3,1,5,7,3,0,1,1,0,9,0,0,0,0,2,0,2,0,0,1,2,7,0,0,6,1,2,0,1,0,1,2,1,0,6,0,1,0,1,1,0,2,1,1,0,3,0,0,3,1,4,1,1,1,2,1,0,0,0,2,4,0,0,0,0,0,1,5,0,3,0,2,3,1,3,1,3,2,0
"loc3503",0,0,7,10,0,0,0,4,10,0,2,2,5,4,0,0,0,0,1,1,0,2,2,3,5,0,0,0,3,0,7,0,0,0,0,0,1,0,0,2,2,2,4,0,0,2,1,0,0,0,2,1,3,1,0,6,0,1,0,1,5,0,1,2,0,0,2,0,0,3,0,4,0,0,1,1,1,0,2,0,1,2,1,1,1,0,0,0,4,0,4,0,4,2,1,3,0,1,1,0
"loc3504",0,0,8,6,0,0,0,4,11,0,0,0,7,3,2,0,0,1,0,4,2,2,3,6,4,0,1,0,3,1,3,0,2,0,0,2,0,1,2,4,5,3,6,0,2,2,0,0,1,0,0,4,4,4,0,1,0,1,0,0,5,1,2,0,1,0,4,0,0,4,0,5,0,1,0,0,0,0,4,0,5,1,0,2,2,2,0,3,2,0,4,0,3,3,0,2,0,0,1,0
"loc3505",0,0,10,9,0,0,0,7,13,0,2,2,3,7,0,0,0,0,2,8,0,0,3,4,1,1,0,0,1,1,9,2,1,0,0,3,0,1,0,3,7,6,9,1,1,1,3,0,1,0,0,4,2,4,0,3,1,0,1,0,3,0,0,4,0,1,2,0,0,8,0,7,1,0,0,0,1,0,1,0,3,4,0,1,0,0,0,1,1,0,3,0,3,2,0,3,0,1,1,0
"loc3506",0,0,2,10,0,0,0,8,8,0,0,2,4,2,0,0,0,0,0,2,0,1,2,1,2,0,0,1,1,2,5,0,0,0,0,2,0,0,0,2,1,4,6,1,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,1,3,1,0,2,0,0,1,0,0,1,0,1,0,2,2,0,1,1,0,0,1,1,0,4,0,0,0,2,2,0,1,0,1,1,0,1,0,2,1,0
"loc3507",0,0,7,8,0,0,0,4,13,0,0,1,1,1,0,0,0,0,3,4,0,0,0,5,2,0,0,1,2,0,4,1,0,1,0,1,0,2,0,2,3,5,4,0,2,3,0,1,0,1,0,0,1,1,1,2,0,1,2,0,2,0,0,2,0,0,1,0,0,3,2,5,2,2,2,1,2,0,2,0,2,4,0,0,0,0,1,1,0,1,1,0,1,2,0,3,0,2,2,0
"loc3508",0,0,5,11,0,0,0,2,5,0,0,0,3,4,1,0,0,4,0,2,0,0,2,3,4,1,0,0,5,0,3,0,0,0,0,0,0,2,0,3,2,0,5,0,0,2,1,0,0,1,0,1,2,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,4,0,2,1,1,4,0,2,0,2,1,0,2,1,0,0,0,1,0,2,0,2,3,0,1,0,1,1,0
"loc3509",0,0,5,6,0,0,0,4,10,0,2,0,4,2,0,1,0,3,2,1,0,2,2,2,3,0,0,0,2,2,4,2,1,0,0,1,1,2,0,2,2,2,6,0,2,3,0,0,0,2,0,1,2,2,0,6,0,0,0,0,2,0,2,3,0,0,0,0,1,4,0,5,0,1,0,1,1,0,3,0,5,1,1,0,1,0,0,1,4,0,3,1,1,1,0,1,0,1,1,0
"loc3510",0,0,10,14,0,0,0,2,13,0,2,2,9,3,0,0,1,1,1,1,0,2,3,5,3,1,0,0,0,0,7,0,1,0,0,0,2,1,1,3,3,3,7,1,2,2,0,0,3,2,0,3,6,1,0,2,0,1,1,0,4,0,1,4,0,0,1,0,0,6,2,3,0,0,2,0,4,0,0,0,2,2,1,1,0,0,0,0,2,1,2,1,3,4,0,0,0,4,2,0
"loc3511",0,0,6,5,0,0,0,8,9,0,3,0,9,2,1,0,1,1,3,5,0,1,2,7,9,1,0,0,1,0,7,2,0,0,0,3,2,3,0,1,4,6,4,0,0,2,2,0,2,2,0,1,5,4,0,2,0,1,0,0,3,0,2,1,0,1,2,0,0,4,3,1,0,0,1,1,3,2,4,1,0,6,0,3,0,1,1,2,3,1,3,1,1,1,0,3,0,4,2,1
"loc3512",0,0,4,12,0,0,0,3,9,0,2,1,3,1,1,0,0,0,0,1,0,1,1,1,3,0,1,0,1,0,3,2,2,0,0,2,0,2,0,4,2,3,5,1,0,1,3,0,1,1,0,2,3,3,0,1,1,0,0,0,5,0,1,2,0,0,2,0,0,4,0,2,0,1,0,1,1,0,0,0,2,4,1,1,0,0,0,0,4,1,1,0,5,2,0,2,0,1,0,0
"loc3513",0,0,9,5,0,0,0,11,8,0,4,0,7,5,0,0,0,1,5,2,1,0,2,2,3,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,2,5,0,1,3,2,1,0,2,0,2,4,0,0,4,0,2,0,0,0,0,2,0,1,0,0,0,1,4,1,1,0,1,1,1,1,0,0,1,3,4,1,1,1,0,1,0,4,0,2,0,3,0,0,4,0,1,2,1
"loc3514",0,0,3,8,0,0,0,2,4,0,1,2,4,3,1,0,0,0,0,2,0,1,0,3,2,0,1,0,2,0,5,0,0,0,0,0,1,2,2,2,1,4,4,0,1,0,3,0,1,1,0,2,3,4,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,3,2,2,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0
"loc3515",0,0,2,8,0,0,0,3,6,0,1,1,2,2,0,0,0,0,0,1,0,0,0,3,2,0,0,0,1,0,5,0,0,1,0,0,1,2,1,0,3,2,3,0,0,4,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4,0,0,1,0,0,4,1,11,0,1,1,0,1,0,0,0,1,2,1,1,1,0,0,1,1,0,3,0,0,2,1,1,0,3,1,0
"loc3516",0,0,3,9,0,0,0,8,13,0,1,1,10,4,1,1,0,2,3,2,0,2,3,5,2,1,0,1,2,2,9,0,0,1,0,2,2,1,1,4,4,6,8,2,0,4,1,1,3,2,0,2,3,1,0,2,2,0,2,1,6,0,1,2,0,0,6,1,0,6,1,2,0,1,1,0,2,0,2,0,0,2,0,2,0,1,0,2,3,0,3,1,4,0,0,1,0,4,1,0
"loc3517",0,0,5,22,0,0,0,8,14,0,0,2,5,2,0,0,0,0,0,3,0,0,2,3,2,0,0,0,3,2,6,1,0,0,0,0,0,1,0,1,2,3,8,0,2,4,2,0,1,2,0,2,4,1,0,1,1,0,0,1,6,0,2,1,0,1,2,0,0,5,1,2,0,0,0,0,5,0,0,0,1,6,0,1,0,0,0,1,3,0,2,1,2,1,0,4,0,1,1,0
"loc3518",0,0,3,18,0,0,0,1,6,0,0,1,2,2,0,0,0,2,0,4,0,0,0,2,3,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,2,1,1,3,0,0,0,1,1,3,3,1,0,1,0,0,1,0,4,0,0,0,0,1,0,0,0,3,0,3,0,0,1,1,0,0,2,0,2,1,0,1,1,0,0,0,1,0,1,1,1,3,0,1,0,2,2,0
"loc3519",0,0,7,11,0,0,0,7,7,0,0,0,5,2,0,0,0,0,1,3,0,1,0,5,5,2,0,0,1,2,9,1,1,1,0,2,0,1,2,3,5,2,7,1,0,7,3,0,0,3,0,2,4,2,0,4,0,0,1,0,2,0,1,1,0,0,1,0,0,4,1,1,0,0,4,0,2,0,0,2,2,4,0,2,1,0,0,0,6,0,3,1,4,2,0,4,0,1,2,0
"loc3520",0,0,6,6,0,0,0,8,16,0,2,1,3,5,1,0,0,2,2,1,0,1,2,4,1,1,0,0,1,0,2,0,0,1,0,2,1,1,1,1,2,4,5,0,0,4,0,0,0,1,0,1,3,1,0,1,0,0,2,0,4,0,0,2,0,0,0,0,0,2,1,3,0,1,2,0,1,0,4,0,2,6,1,1,0,1,0,2,3,0,2,3,3,4,0,0,0,0,0,0
"loc3521",0,0,4,8,0,0,0,10,11,0,0,1,1,2,0,0,0,0,2,4,0,1,2,6,4,1,0,1,2,0,7,0,1,0,1,0,0,5,2,3,5,2,7,0,0,3,3,0,0,2,0,1,3,3,1,0,0,2,0,0,3,0,1,3,1,0,1,0,0,4,1,7,0,2,3,1,5,0,3,2,4,4,0,1,0,0,1,1,6,0,3,0,1,1,0,3,1,3,2,0
"loc3522",0,1,7,17,0,0,0,8,14,0,0,0,4,3,1,0,0,1,0,7,0,0,3,5,5,1,0,0,1,1,4,0,0,1,1,1,0,2,0,4,5,5,8,0,1,2,2,1,3,1,0,2,2,2,0,2,0,0,0,0,2,1,0,3,0,0,1,0,0,4,0,7,1,0,0,3,4,0,1,0,3,3,0,3,0,0,1,2,1,0,3,0,3,0,1,1,0,1,2,0
"loc3523",0,0,2,23,0,0,0,8,12,0,1,0,2,6,0,0,0,3,3,1,0,1,2,4,5,0,0,0,2,0,5,0,0,0,0,1,1,0,2,0,3,6,7,1,2,3,3,0,2,1,0,2,2,4,0,2,0,1,0,0,7,0,1,2,0,0,0,0,0,6,0,8,0,0,2,0,4,0,6,0,4,7,0,3,0,0,0,1,3,0,4,0,3,2,0,2,0,3,2,0
"loc3524",0,0,2,9,0,0,0,9,9,0,2,0,4,1,0,0,0,0,1,1,0,2,2,2,2,0,1,0,2,3,5,0,0,1,0,0,0,0,1,1,1,3,3,1,0,2,2,0,0,0,1,1,2,2,0,0,0,0,1,0,4,0,2,1,0,0,1,0,0,2,1,6,0,2,2,1,1,0,1,0,0,3,0,1,1,0,0,0,1,0,3,1,1,2,0,0,0,3,1,0
"loc3525",0,0,4,15,0,0,0,5,11,0,2,0,6,0,1,0,0,0,3,3,0,2,4,5,3,2,0,0,1,0,5,0,0,0,0,2,0,1,1,3,2,6,9,1,0,3,2,0,4,1,0,4,6,3,0,1,1,0,2,1,6,0,1,2,1,0,2,0,0,10,1,4,0,3,3,1,2,0,2,0,4,2,0,3,0,0,0,2,3,1,3,0,3,3,0,2,0,1,2,0
"loc3526",0,0,7,13,0,0,0,4,5,0,1,0,1,3,2,0,2,3,0,2,1,1,2,2,2,0,0,0,6,0,4,2,0,0,0,3,1,0,0,1,2,4,10,0,0,4,2,0,0,1,0,0,4,1,0,1,1,1,0,0,6,1,2,0,0,0,1,0,0,3,0,4,0,1,4,0,3,0,3,1,1,2,0,2,0,0,0,2,3,1,2,0,3,3,0,1,1,0,0,1
"loc3527",0,0,4,7,0,0,0,9,12,0,0,2,10,5,0,0,0,0,1,4,1,1,2,3,4,2,0,0,2,2,3,0,0,0,0,3,3,1,2,3,2,1,5,1,0,3,1,0,3,0,0,3,4,3,0,4,2,1,0,0,4,0,0,2,0,0,1,1,0,4,0,8,0,0,5,0,2,0,1,0,2,5,0,1,1,0,0,0,7,0,2,0,0,3,0,2,0,3,1,1
"loc3528",0,0,6,9,0,0,0,9,14,0,1,0,4,5,0,0,0,2,3,4,0,0,0,9,3,0,0,0,2,1,2,0,0,0,0,1,1,0,1,1,5,3,4,1,0,5,0,0,1,2,0,1,5,2,0,0,0,2,0,0,1,1,0,1,0,0,0,1,0,0,2,3,0,1,4,0,1,0,3,1,4,3,0,1,0,0,0,0,5,1,3,0,3,3,0,0,0,0,0,0
"loc3529",0,0,10,13,0,0,0,5,15,0,0,1,3,2,0,0,0,0,2,3,0,1,3,9,2,1,0,0,2,0,9,1,0,0,0,1,2,3,0,4,1,3,7,0,0,3,1,0,2,3,0,5,3,10,0,2,0,0,1,0,4,0,0,2,0,3,1,0,1,3,0,4,0,0,2,0,2,0,1,0,2,2,0,1,1,1,0,3,4,0,3,0,2,4,0,0,0,1,0,0
"loc3530",0,0,7,5,0,0,0,4,6,0,3,2,6,1,0,0,0,0,0,2,0,0,1,5,1,1,0,0,2,0,3,0,0,0,0,1,0,1,0,2,3,6,3,0,0,1,2,1,1,2,0,2,3,2,1,3,0,0,0,0,4,0,0,3,0,0,2,1,1,5,0,4,0,0,3,2,2,0,0,3,5,2,0,3,0,0,0,1,3,0,3,2,2,3,0,1,0,1,2,0
"loc3531",0,0,8,11,0,0,0,6,10,0,1,2,8,2,1,0,0,1,1,0,0,4,2,4,8,0,0,0,1,2,8,0,1,0,1,0,2,2,0,3,4,5,5,0,1,1,1,0,1,3,0,1,7,1,0,2,0,1,1,0,4,0,1,3,0,0,4,0,0,2,0,4,1,0,2,0,2,0,0,0,3,2,1,3,0,0,0,0,3,1,2,0,2,2,0,1,0,3,1,0
"loc3532",0,0,6,16,0,0,0,4,8,0,0,1,10,1,0,0,0,1,1,4,0,0,1,4,2,0,0,0,2,1,3,0,0,0,0,1,0,3,0,2,2,6,7,0,0,3,2,0,1,1,1,2,4,2,0,1,0,1,2,1,3,0,1,3,0,0,1,0,0,6,0,0,0,0,0,0,3,1,2,1,1,3,0,2,0,1,0,1,5,1,3,1,2,0,0,1,0,1,0,0
"loc3533",0,0,2,7,0,0,0,5,6,0,0,1,5,1,0,0,0,0,3,2,0,1,2,2,2,0,0,0,1,1,9,0,0,0,0,0,0,1,2,1,1,2,7,0,0,0,2,0,0,1,0,1,3,1,0,3,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,4,0,0,4,0,2,0,2,0,4,2,0,2,2,0,0,1,4,0,2,0,1,2,1,3,1,2,0,0
"loc3534",0,0,5,12,0,0,0,5,14,0,1,1,6,6,1,1,1,0,3,1,0,1,5,3,4,0,1,0,2,0,4,1,0,1,0,1,0,1,0,4,2,3,9,0,1,3,1,0,2,0,0,4,6,1,1,3,0,0,0,0,4,0,1,2,0,0,2,0,0,2,0,5,0,0,2,1,2,1,3,2,2,4,1,0,0,1,0,0,3,0,3,1,3,3,0,1,0,1,1,0
"loc3535",0,0,4,9,0,0,0,6,16,0,1,0,3,1,1,0,0,0,2,1,1,1,3,4,2,0,1,0,2,4,4,0,0,1,0,0,0,2,1,2,4,2,3,1,0,3,1,0,1,2,0,3,4,2,1,2,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,2,1,0,1,0,1,0,1,1,2,4,0,2,0,0,0,1,1,0,2,0,4,1,0,0,0,0,2,0
"loc3536",0,0,3,9,0,0,0,3,9,0,0,0,5,0,1,0,1,1,1,1,1,1,1,1,4,1,1,0,1,0,4,0,0,1,0,0,1,2,1,3,0,2,3,1,0,1,1,0,0,0,0,3,0,4,0,1,0,0,2,0,0,0,0,2,1,0,1,0,0,3,2,1,1,0,2,0,1,0,0,0,2,4,1,0,0,0,0,1,0,0,2,0,1,2,1,2,0,3,0,0
"loc3537",0,0,7,13,0,0,0,5,14,0,1,0,9,1,2,0,0,1,3,5,1,1,1,3,2,0,0,0,1,0,9,0,0,1,1,0,1,1,1,3,1,5,8,0,0,2,1,0,0,1,1,3,5,2,0,1,1,3,0,0,2,0,0,2,1,0,4,0,1,1,0,5,0,2,2,1,2,0,1,0,0,6,1,1,2,0,0,3,2,1,1,0,2,2,0,0,0,1,2,0
"loc3538",0,0,3,15,0,0,0,4,16,0,0,2,4,4,0,0,0,0,1,1,1,2,3,2,7,0,0,0,4,2,4,0,0,0,0,0,1,1,0,2,4,4,6,1,0,1,1,0,5,2,0,2,3,2,0,0,0,1,0,0,5,0,0,2,0,0,2,0,0,8,0,4,0,2,2,1,2,0,4,0,0,5,0,1,0,0,1,1,2,0,3,1,0,0,1,1,0,4,0,0
"loc3539",0,0,7,10,0,0,0,11,9,0,4,1,8,5,0,0,1,0,0,2,0,2,0,6,3,1,0,0,3,0,10,0,0,0,0,0,1,0,0,5,2,7,8,0,2,5,0,1,4,3,0,2,2,2,0,2,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,5,0,3,1,0,1,0,1,0,0,2,0,2,1,1,0,0,5,0,4,0,3,4,0,2,0,3,3,0
"loc3540",0,0,5,5,0,0,0,9,7,0,1,2,10,4,2,0,0,3,2,4,0,0,1,11,0,1,0,0,4,1,1,0,0,0,0,0,0,0,2,1,5,5,2,1,1,3,0,0,2,2,0,2,11,1,1,1,0,1,0,0,7,0,0,2,0,0,2,0,1,6,2,3,0,0,1,0,3,0,1,0,4,6,1,0,0,0,0,0,3,1,3,0,5,1,1,1,0,3,2,0
"loc3541",0,0,6,6,0,0,1,5,8,0,1,0,7,3,1,0,0,1,5,6,0,0,2,2,5,0,0,0,1,0,6,0,0,0,0,3,1,1,1,3,2,6,2,2,0,4,2,0,1,1,0,3,3,1,0,2,0,0,0,1,6,0,0,0,0,0,2,0,0,3,1,5,0,2,1,1,1,0,2,0,1,2,1,0,1,0,0,0,2,1,3,0,5,3,0,0,0,2,2,0
"loc3542",0,0,8,8,0,0,0,6,10,0,2,0,11,1,0,0,0,0,3,4,0,2,4,3,3,0,0,0,3,1,3,0,0,0,0,1,1,2,1,3,0,2,5,1,0,3,3,0,2,1,0,0,4,4,0,2,0,3,0,1,3,0,0,3,0,1,1,2,0,4,1,5,0,1,0,2,1,0,1,1,5,3,0,5,0,0,1,0,2,0,2,2,4,2,0,3,1,2,0,0
"loc3543",0,0,6,13,0,0,0,2,10,0,0,0,4,5,1,1,0,0,1,3,0,1,2,4,4,0,0,1,1,2,8,0,0,0,0,0,2,2,2,1,6,2,2,1,1,0,2,0,3,1,0,2,3,2,0,2,0,0,1,1,2,0,0,1,1,0,1,0,0,6,0,6,0,1,2,0,1,0,3,0,4,6,0,3,2,0,0,2,4,0,1,4,0,3,0,2,0,0,2,0
"loc3544",0,0,6,15,0,0,0,11,18,0,1,2,4,4,1,0,0,2,4,3,1,0,5,2,3,0,0,0,0,2,4,1,0,1,2,1,0,0,0,3,2,5,3,0,0,3,2,1,2,1,1,1,3,2,0,2,0,0,0,0,1,0,1,3,1,0,0,0,0,3,1,4,0,0,3,1,4,1,2,0,1,3,0,2,0,1,0,1,2,0,3,0,1,4,0,3,2,1,1,0
"loc3545",0,0,6,13,0,0,0,8,19,0,2,1,6,2,1,0,0,2,1,5,0,0,1,5,2,0,0,0,0,1,5,0,0,0,0,2,0,0,1,1,4,5,8,0,1,2,2,0,0,1,0,1,6,0,0,6,1,1,0,0,2,0,2,4,0,0,1,0,0,3,2,7,0,1,1,1,1,0,3,0,2,0,0,0,2,1,1,0,5,0,3,0,2,3,0,1,0,0,4,0
"loc3546",0,0,6,12,0,0,0,10,6,0,0,1,7,3,0,0,0,0,1,1,1,2,1,4,4,1,1,0,1,1,5,0,0,0,0,0,0,2,1,0,5,8,4,0,0,3,0,0,4,1,0,2,6,2,0,2,0,0,1,0,5,0,0,5,0,0,0,0,0,4,1,8,0,0,2,1,4,0,2,1,3,3,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0
"loc3547",0,0,4,10,0,0,0,4,13,0,1,0,6,3,1,0,1,0,2,0,0,0,0,3,2,1,0,1,1,1,3,1,0,0,0,1,2,2,0,1,2,3,1,1,0,1,1,1,1,0,0,3,1,0,0,0,0,1,0,0,1,0,0,2,0,1,2,1,1,1,1,7,0,3,1,0,3,2,2,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,2,0,2,0,0
"loc3548",0,0,7,7,0,0,0,2,13,0,0,0,5,0,0,0,1,1,1,1,0,4,0,7,1,1,0,1,4,0,1,0,1,0,0,0,0,0,0,3,1,3,9,0,3,3,3,0,3,1,0,3,3,1,0,5,1,1,0,0,2,0,0,4,0,0,1,0,1,5,0,2,1,0,2,1,3,0,0,1,1,3,1,0,1,0,0,1,4,0,2,0,2,0,2,0,0,3,1,0
"loc3549",0,0,5,7,0,0,0,4,9,0,1,2,10,3,1,1,0,0,5,4,0,0,3,5,1,1,0,0,3,1,8,0,1,0,1,1,1,2,1,0,3,5,7,0,1,2,1,0,0,0,0,4,8,7,2,2,1,0,0,0,2,0,1,0,0,1,0,0,0,2,2,7,0,0,2,0,4,0,1,0,3,4,0,1,1,0,0,1,5,0,2,1,3,1,0,1,0,1,0,0
"loc3550",0,0,4,8,0,0,0,6,15,0,2,2,5,4,0,0,1,0,2,6,0,0,1,2,3,0,0,0,2,0,2,1,2,2,2,0,1,4,1,1,5,2,5,0,0,2,1,0,1,1,0,4,5,5,0,4,0,1,0,1,6,0,0,2,0,0,0,0,0,3,0,8,0,4,2,2,4,0,2,0,2,9,0,0,1,0,0,0,4,0,5,0,2,3,0,2,0,1,1,0
"loc3551",0,0,5,10,0,0,0,5,8,0,1,2,9,3,1,0,0,3,0,5,0,0,1,7,5,2,2,0,0,1,6,0,0,0,0,2,0,1,1,3,5,3,9,0,1,2,1,0,2,1,0,2,3,1,3,1,0,0,0,1,2,1,0,3,2,0,1,0,0,6,1,5,1,1,1,0,2,0,1,1,1,0,0,2,0,1,0,0,2,1,3,1,1,1,0,3,0,1,1,0
"loc3552",0,0,4,11,0,0,0,4,11,0,1,1,3,2,0,0,1,2,1,1,0,1,1,4,1,0,0,0,0,0,5,0,1,0,0,0,1,1,1,2,3,4,6,0,1,6,3,0,0,1,0,1,3,5,0,0,0,0,0,0,5,0,1,3,0,0,1,0,1,3,0,5,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,1,2,0,5,0,2,1,0,0,0,2,1,0
"loc3553",0,0,3,7,0,0,0,1,10,0,0,1,2,2,0,0,0,1,2,4,0,2,1,0,4,1,0,0,2,1,7,0,0,0,0,1,0,1,1,1,5,3,2,0,1,3,2,1,0,0,0,4,0,1,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,3,1,2,0,3,1,1,3,0,2,0,2,2,0,0,0,0,0,0,3,0,5,0,1,3,0,1,0,0,4,0
"loc3554",0,0,2,8,0,0,0,3,14,0,2,1,7,2,0,1,1,3,3,2,0,3,3,7,5,0,0,0,0,1,5,0,0,0,0,2,1,1,0,0,2,5,1,0,1,6,0,0,0,1,1,0,3,2,0,1,0,0,2,0,2,0,1,0,0,0,1,1,1,2,1,2,0,2,0,0,0,0,1,0,1,3,0,1,0,0,0,0,5,0,3,0,2,1,0,1,0,4,4,0
"loc3555",0,0,2,10,0,0,0,6,11,0,3,1,4,3,0,1,0,1,5,5,0,0,1,4,3,0,0,1,1,1,6,0,1,0,0,0,0,2,0,2,2,7,7,0,0,3,2,0,2,1,0,0,7,2,0,2,0,0,0,0,6,0,0,2,0,1,0,1,0,2,0,1,0,0,1,0,2,0,1,1,2,3,1,0,0,0,0,0,3,1,5,3,0,1,0,0,1,1,1,1
"loc3556",0,0,5,10,0,0,0,3,8,0,1,3,9,4,0,0,0,0,1,5,0,1,3,5,3,1,0,0,3,1,1,0,1,0,0,0,0,2,1,2,3,4,7,0,0,2,2,0,3,0,1,1,8,2,1,4,0,0,0,0,3,0,0,3,0,1,3,1,0,3,0,7,0,2,1,0,1,0,1,0,1,1,0,1,1,0,0,1,2,0,1,0,2,2,0,1,0,0,0,0
"loc3557",0,0,4,7,0,0,0,4,7,0,2,0,6,1,0,0,0,0,2,2,1,0,0,1,4,0,1,0,4,0,7,0,0,0,0,1,1,1,0,0,2,5,6,0,0,2,1,0,0,2,1,2,1,0,0,0,1,2,0,0,3,0,1,2,1,0,2,0,0,7,2,0,0,3,1,1,1,0,0,0,2,4,0,3,0,0,0,0,3,0,1,0,3,0,0,0,0,2,1,0
"loc3558",0,0,2,8,0,0,0,4,8,0,0,1,4,1,1,0,0,0,1,3,0,0,2,3,4,0,0,0,1,0,6,0,0,0,0,1,1,0,0,3,1,2,1,0,0,3,2,0,0,3,1,0,1,0,0,2,0,1,0,0,2,0,1,2,0,0,1,1,0,1,0,6,0,0,1,0,3,0,0,0,2,2,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,2,0,0
"loc3559",0,0,4,8,0,0,0,2,6,0,1,0,3,3,1,0,0,1,1,1,0,1,1,4,4,2,0,0,1,0,4,0,0,1,0,0,1,1,3,2,2,3,3,1,0,3,1,0,0,1,1,0,1,3,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,2,0,2,0,0,3,0,2,0,1,0,1,2,0,0,0,0,0,0,4,0,0,0,2,1,0,2,0,1,0,0
"loc3560",0,0,7,12,0,0,0,10,13,0,1,2,5,2,0,0,0,1,1,0,0,1,0,9,1,1,0,0,4,1,5,0,0,0,0,0,1,5,0,4,2,2,4,0,2,4,3,0,4,0,0,2,5,0,1,2,0,2,0,0,3,2,1,3,0,0,1,0,0,9,1,3,0,0,4,4,1,0,3,0,2,2,1,4,1,0,0,0,1,1,3,0,4,1,1,3,0,0,2,1
"loc3561",0,0,4,5,0,0,0,5,6,0,0,1,5,2,0,0,1,2,2,2,2,2,0,0,2,3,0,0,0,1,8,0,0,0,0,0,0,0,0,1,1,3,6,0,0,2,1,1,0,0,0,3,3,1,0,4,0,0,1,0,6,1,0,1,0,0,2,0,0,4,1,6,0,2,0,1,2,0,1,1,1,3,0,1,0,0,0,1,2,0,2,1,2,2,0,2,0,3,1,0
